,count,timestamp,joint_id,x,y,z,w,depth_x,depth_y
0,0,65,0,-0.114017896354,0.245810627937,1.95303630829,1.0,0.447890542925,0.350209966742
1,0,65,1,-0.121257118881,0.303074151278,2.02831983566,1.0,0.446638915347,0.322169996098
2,0,65,2,-0.145663693547,0.707523584366,2.11256742477,1.0,0.438454744242,0.101413192323
3,0,65,3,-0.15667194128,0.916857242584,2.17076039314,1.0,0.435578152233,-0.00266935460842
4,0,65,4,-0.276170939207,0.569800019264,2.05631232262,1.0,0.380121102444,0.170218750105
5,0,65,5,-0.367951452732,0.298083007336,2.05733537674,1.0,0.340360900452,0.327565285117
6,0,65,6,-0.41439178586,0.0741800367832,1.99697220325,1.0,0.314777833408,0.455791314404
7,0,65,7,-0.423582106829,0.0202118139714,1.98371005058,1.0,0.309404231705,0.487873941004
8,0,65,8,-0.0143740503117,0.571889460087,2.06704926491,1.0,0.493792993864,0.170728726576
9,0,65,9,0.126567110419,0.353521317244,2.02647280693,1.0,0.555748594962,0.292380851969
10,0,65,10,0.25779235363,0.217747107148,1.87478160858,1.0,0.622736345714,0.361772552756
11,0,65,11,0.308504641056,0.181388065219,1.83969056606,1.0,0.649682408298,0.382657184256
12,0,65,12,-0.169124007225,0.189924955368,1.93943929672,1.0,0.422163569605,0.383453718871
13,0,65,13,-0.255433499813,-0.156358331442,1.70790088177,1.0,0.366503760312,0.608955947733
14,0,65,14,-0.348880559206,-0.46140179038,1.56343388557,1.0,0.300817540469,0.851230589821
15,0,65,15,-0.353005588055,-0.510379016399,1.46621441841,1.0,0.285099247658,0.914274214783
16,0,65,16,-0.0513154193759,0.190865218639,1.92474865913,1.0,0.4762026993,0.381982789152
17,0,65,17,0.0805830955505,-0.231507524848,1.88594436646,1.0,0.538138965669,0.646092799931
18,0,65,18,0.205022275448,-0.581831157207,1.90526652336,1.0,0.596050394752,0.863440913637
19,0,65,19,0.22508880496,-0.661562800407,1.83330070972,1.0,0.609590783136,0.929467148329
20,1,98,0,-0.106056421995,0.244082316756,1.96310377121,1.0,0.451777740531,0.352025923698
21,1,98,1,-0.11354278028,0.3008235991,2.03832387924,1.0,0.450278963481,0.32435682105
22,1,98,2,-0.137301787734,0.703244268894,2.12275362015,1.0,0.442266160127,0.105725046197
23,1,98,3,-0.151392400265,0.911006391048,2.17877960205,1.0,0.437978164406,0.0023767066086
24,1,98,4,-0.269195884466,0.565603673458,2.0643954277,1.0,0.383606328141,0.173929198427
25,1,98,5,-0.354121387005,0.291766256094,2.06238126755,1.0,0.346737098636,0.331632336369
26,1,98,6,-0.403376340866,0.0706839263439,1.9996240139,1.0,0.319940549697,0.45793073735
27,1,98,7,-0.410380512476,0.0106194317341,1.98476731777,1.0,0.315442809202,0.493632275644
28,1,98,8,-0.00155483768322,0.570801138878,2.07811522484,1.0,0.499332164847,0.173105371017
29,1,98,9,0.130136027932,0.355388194323,2.03403830528,1.0,0.557107383317,0.292060762244
30,1,98,10,0.26487287879,0.222737967968,1.87840557098,1.0,0.625864126366,0.358877109277
31,1,98,11,0.314184039831,0.187243491411,1.83909404278,1.0,0.652487422492,0.378829926567
32,1,98,12,-0.16245739162,0.186904713511,1.94794154167,1.0,0.425558108753,0.38580767574
33,1,98,13,-0.249619439244,-0.157836139202,1.71617341042,1.0,0.370171190163,0.609455567852
34,1,98,14,-0.348724871874,-0.465087085962,1.56187438965,1.0,0.300707634898,0.85438942584
35,1,98,15,-0.353152215481,-0.510502815247,1.46597075462,1.0,0.284974250447,0.914443576777
36,1,98,16,-0.0419530831277,0.18910908699,1.93560159206,1.0,0.480653529142,0.383724288575
37,1,98,17,0.0862479805946,-0.233558610082,1.8924882412,1.0,0.540678936203,0.646877499565
38,1,98,18,0.20637896657,-0.582067072392,1.90808784962,1.0,0.596543026428,0.86305067121
39,1,98,19,0.226107373834,-0.662061154842,1.83398294449,1.0,0.610045750055,0.929630784885
40,2,131,0,-0.0973934978247,0.242703974247,1.97363770008,1.0,0.455952996113,0.353646863687
41,2,131,1,-0.104813933372,0.299286812544,2.04847598076,1.0,0.454328846069,0.326120139496
42,2,131,2,-0.125642821193,0.699923634529,2.13187932968,1.0,0.447394772598,0.109266526512
43,2,131,3,-0.146725043654,0.908279538155,2.18386483192,1.0,0.440030236753,0.0050214786445
44,2,131,4,-0.261045962572,0.561151385307,2.07264876366,1.0,0.387579604059,0.17778414551
45,2,131,5,-0.347712874413,0.289091438055,2.06461429596,1.0,0.349673452759,0.333356308542
46,2,131,6,-0.39740139246,0.0692708194256,2.00057506561,1.0,0.322691982297,0.458791381846
47,2,131,7,-0.405374288559,0.00751541880891,1.98477876186,1.0,0.317695269956,0.495493559292
48,2,131,8,0.0193321015686,0.566045582294,2.09213113785,1.0,0.508247911769,0.178000586846
49,2,131,9,0.132859006524,0.354193866253,2.04143619537,1.0,0.558091023919,0.293510580429
50,2,131,10,0.267834693193,0.224256947637,1.87978613377,1.0,0.627178070358,0.35801906131
51,2,131,11,0.317041933537,0.189340084791,1.83880376816,1.0,0.653898775531,0.377453824973
52,2,131,12,-0.156857833266,0.184513032436,1.95538508892,1.0,0.428397571197,0.387698042717
53,2,131,13,-0.244730129838,-0.160119846463,1.72392964363,1.0,0.373286833289,0.610539680652
54,2,131,14,-0.348601013422,-0.466353833675,1.56145894527,1.0,0.300725413392,0.855449214969
55,2,131,15,-0.353175103664,-0.510564625263,1.46596753597,1.0,0.284959842253,0.914494666308
56,2,131,16,-0.030394596979,0.186320468783,1.9484692812,1.0,0.486076235556,0.3861954612
57,2,131,17,0.0939976349473,-0.239514216781,1.89989697933,1.0,0.544161184728,0.650035428419
58,2,131,18,0.206944748759,-0.582387268543,1.90920448303,1.0,0.596751076681,0.86303793236
59,2,131,19,0.226380720735,-0.662249565125,1.83412587643,1.0,0.610170200991,0.929719559504
60,3,164,0,-0.0785538330674,0.239504396915,1.99386572838,1.0,0.464833810303,0.357041441496
61,3,164,1,-0.0849718749523,0.296006053686,2.0684196949,1.0,0.463331733547,0.329684369419
62,3,164,2,-0.104725182056,0.694638490677,2.14790248871,1.0,0.456479847916,0.115109792897
63,3,164,3,-0.133344963193,0.903629779816,2.19857573509,1.0,0.445863643067,0.0108504225996
64,3,164,4,-0.242318034172,0.553649783134,2.08918642998,1.0,0.396470913409,0.184608114097
65,3,164,5,-0.334183484316,0.284733176231,2.0689663887,1.0,0.355826517491,0.336213834496
66,3,164,6,-0.3847040236,0.0673555582762,2.00123238564,1.0,0.32841352682,0.459943915375
67,3,164,7,-0.392695873976,0.00357563793659,1.98308873177,1.0,0.323246495658,0.497854127235
68,3,164,8,0.0405480265617,0.561339557171,2.10707688332,1.0,0.517176836484,0.182942636898
69,3,164,9,0.144517213106,0.348634004593,2.05943226814,1.0,0.562636272716,0.298527948146
70,3,164,10,0.274336665869,0.227255478501,1.8870331049,1.0,0.629765181498,0.356673194735
71,3,164,11,0.321310520172,0.192141860723,1.83892834187,1.0,0.655960270766,0.37564886201
72,3,164,12,-0.136299148202,0.178763046861,1.97880756855,1.0,0.438518646406,0.392485568317
73,3,164,13,-0.232461318374,-0.165345206857,1.74369299412,1.0,0.381003410234,0.612853274615
74,3,164,14,-0.348363041878,-0.468011647463,1.56113767624,1.0,0.300820466609,0.856786188954
75,3,164,15,-0.353295505047,-0.512082993984,1.46758830547,1.0,0.285124098814,0.915268213123
76,3,164,16,-0.0127747412771,0.182673454285,1.96662008762,1.0,0.494201902903,0.389452850529
77,3,164,17,0.102196872234,-0.244946494699,1.9076346159,1.0,0.547818533311,0.652815924273
78,3,164,18,0.207833051682,-0.583270847797,1.91117215157,1.0,0.597066338489,0.86321438504
79,3,164,19,0.226689055562,-0.662530183792,1.83431828022,1.0,0.610308683269,0.92985655406
80,4,197,0,-0.0513487383723,0.234980776906,2.02134013176,1.0,0.477325160559,0.361647976646
81,4,197,1,-0.0565533749759,0.291459411383,2.09500789642,1.0,0.475905012516,0.334428723365
82,4,197,2,-0.0732830241323,0.686549961567,2.16875624657,1.0,0.46983894828,0.123249374242
83,4,197,3,-0.107399001718,0.895285665989,2.22226238251,1.0,0.456862124633,0.0205328310364
