,count,timestamp,joint_id,x,y,z,w,depth_x,depth_y
0,0,6878,0,1.74639987946,0.211955904961,3.48366165161,1.0,0.947467570992,0.427589402583
1,0,6878,1,1.74499464035,0.267376363277,3.5564763546,1.0,0.937953511977,0.410526244906
2,0,6878,2,1.89090323448,0.617886602879,3.64428925514,1.0,0.96313788253,0.29821516851
3,0,6878,3,1.90685153008,0.85418510437,3.69250202179,1.0,0.960945924437,0.224688831221
4,0,6878,4,1.72808265686,0.464371502399,3.52817368507,1.0,0.937188164948,0.343358013629
5,0,6878,5,1.5965218544,0.204738467932,3.51027345657,1.0,0.905964220909,0.430585359756
6,0,6878,6,1.73870491982,0.0197469443083,3.32052636147,1.0,0.967382871141,0.492922407615
7,0,6878,7,1.7676782608,-0.0502895861864,3.32045125961,1.0,0.975181969028,0.518024927662
8,0,6878,8,2.01362633705,0.557027637959,3.6992764473,1.0,0.98586536013,0.3207940047
9,0,6878,9,1.91452085972,0.342238456011,3.49919176102,1.0,0.988366877366,0.383599822394
10,0,6878,10,1.82552695274,0.116198599339,3.32309532166,1.0,0.990342223366,0.458384925904
11,0,6878,11,1.83928728104,0.0186588987708,3.35158777237,1.0,0.989838381987,0.493374357646
12,0,6878,12,1.65057396889,0.102399677038,3.36917161942,1.0,0.937286126967,0.463828374033
13,0,6878,13,1.80653882027,-0.451630979776,3.44433903694,1.0,0.968161015164,0.656052384519
14,0,6878,14,1.81277430058,-0.964371323586,3.38211083412,1.0,0.978420456991,0.839350919521
15,0,6878,15,1.78433835506,-1.03162884712,3.32174754143,1.0,0.979473302456,0.869614868792
16,0,6878,16,1.77906870842,0.144094944,3.52125501633,1.0,0.950971486755,0.451298331296
17,0,6878,17,1.83687102795,-0.435200452805,3.48276495934,1.0,0.970769523136,0.648716018721
18,0,6878,18,1.82939326763,-0.928231239319,3.39361381531,1.0,0.981169952106,0.825526492942
19,0,6878,19,1.79404044151,-0.996653974056,3.33843755722,1.0,0.979670282248,0.855298785898
20,1,6911,0,1.74124336243,0.177385061979,3.4903190136,1.0,0.945295383166,0.439515443698
21,1,6911,1,1.73864364624,0.250429302454,3.56010389328,1.0,0.935914933561,0.416282731483
22,1,6911,2,1.89478969574,0.629700005054,3.64465332031,1.0,0.964043433309,0.2943777768
23,1,6911,3,1.91696119308,0.863119482994,3.68173289299,1.0,0.964745170187,0.220995491919
24,1,6911,4,1.7420552969,0.47141250968,3.51554942131,1.0,0.942305734842,0.340411911242
25,1,6911,5,1.61134183407,0.214160636067,3.49920225143,1.0,0.911029013717,0.427161133115
26,1,6911,6,1.75614190102,0.0378748737276,3.30618953705,1.0,0.974117187595,0.486366228073
27,1,6911,7,1.76678979397,-0.023264830932,3.27774381638,1.0,0.98113141722,0.508447291327
28,1,6911,8,2.01751279831,0.568841040134,3.69964027405,1.0,0.986755246706,0.317011413883
29,1,6911,9,1.90885257721,0.366797208786,3.49334859848,1.0,0.987735429791,0.375038371981
30,1,6911,10,1.82724356651,0.130488231778,3.3335108757,1.0,0.989269796323,0.453413289281
31,1,6911,11,1.84365177155,0.0360061712563,3.3573782444,1.0,0.990153902439,0.487236515683
32,1,6911,12,1.64990162849,0.0675634220243,3.38682508469,1.0,0.934829625058,0.476258319923
33,1,6911,13,1.84220969677,-0.523435652256,3.45991802216,1.0,0.975255439867,0.680048732846
34,1,6911,14,1.90287303925,-0.876012206078,3.44144105911,1.0,0.993541093019,0.80294403096
35,1,6911,15,1.92920541763,-0.901939809322,3.36998414993,1.0,1.01098065202,0.818524084331
36,1,6911,16,1.77371561527,0.114728689194,3.52910780907,1.0,0.94861408552,0.461309914967
37,1,6911,17,1.86168658733,-0.492068350315,3.48308467865,1.0,0.9770856771,0.668133393083
38,1,6911,18,1.88879966736,-0.846294999123,3.42104268074,1.0,0.992811968578,0.79441223914
39,1,6911,19,1.91271471977,-0.884528040886,3.3498005867,1.0,1.00966532491,0.814257194544
40,2,6944,0,1.74043476582,0.171808689833,3.48949289322,1.0,0.945193969952,0.441402999448
41,2,6944,1,1.73743975163,0.247429102659,3.55958628654,1.0,0.935676434973,0.417273655673
42,2,6944,2,1.89677929878,0.633598148823,3.64152812958,1.0,0.964929361241,0.292927317862
43,2,6944,3,1.91945505142,0.866607666016,3.67996954918,1.0,0.9655727607,0.21973370031
44,2,6944,4,1.74710965157,0.473281562328,3.50930738449,1.0,0.944378045208,0.339494191402
45,2,6944,5,1.62116932869,0.241761818528,3.48432207108,1.0,0.915301909802,0.417422448785
46,2,6944,6,1.72015523911,0.0281589534134,3.32850909233,1.0,0.961287553334,0.489931625992
47,2,6944,7,1.7577624321,-0.00999879371375,3.27301692963,1.0,0.979364389067,0.503635732606
48,2,6944,8,2.01888155937,0.571927189827,3.69811248779,1.0,0.987286708512,0.315942633156
49,2,6944,9,1.90770685673,0.371600300074,3.4905166626,1.0,0.987838157427,0.3732993279
50,2,6944,10,1.82734036446,0.129894927144,3.33700323105,1.0,0.988783640741,0.453673643846
51,2,6944,11,1.84474492073,0.049255952239,3.34190964699,1.0,0.992714633405,0.482458909321
52,2,6944,12,1.6509333849,0.0646481961012,3.39232778549,1.0,0.934395764267,0.47731957545
53,2,6944,13,1.85140752792,-0.541999340057,3.46348118782,1.0,0.977136932037,0.686242375692
54,2,6944,14,1.92963218689,-0.845175743103,3.45922207832,1.0,0.997908949128,0.790777740917
55,2,6944,15,1.98214936256,-0.847557783127,3.38576745987,1.0,1.02255630476,0.797923504375
56,2,6944,16,1.77368104458,0.115698650479,3.52142596245,1.0,0.94958395598,0.460897699435
57,2,6944,17,1.87705910206,-0.483088433743,3.48105144501,1.0,0.981306079311,0.665161483906
58,2,6944,18,1.92296886444,-0.804096102715,3.43549442291,1.0,0.999616584558,0.77855521111
59,2,6944,19,1.98106348515,-0.8263489604,3.359552145,1.0,1.02634542012,0.79273501766
60,3,6987,0,1.74001550674,0.153530910611,3.46915507317,1.0,0.947696033606,0.447329833594
61,3,6987,1,1.73652040958,0.233661457896,3.5391254425,1.0,0.937963358328,0.42142512406
62,3,6987,2,1.89827632904,0.638366103172,3.61930561066,1.0,0.968153223117,0.290088061008
63,3,6987,3,1.91886663437,0.870706737041,3.63438034058,1.0,0.971268333091,0.214875781202
64,3,6987,4,1.75731372833,0.47231438756,3.49282431602,1.0,0.949082779086,0.339066294312
65,3,6987,5,1.6337993145,0.24790585041,3.46461653709,1.0,0.920917882617,0.414842249623
66,3,6987,6,1.73925602436,0.0337807610631,3.30869030952,1.0,0.969203494967,0.487849171575
67,3,6987,7,1.76156795025,-0.00745760928839,3.26096487045,1.0,0.982177700483,0.502721736544
68,3,6987,8,2.02003598213,0.575426697731,3.68665742874,1.0,0.989080292183,0.314241026765
69,3,6987,9,1.90701246262,0.373330295086,3.48139023781,1.0,0.988938983863,0.372375778902
70,3,6987,10,1.82839524746,0.123660549521,3.34320688248,1.0,0.98815829465,0.455978939781
71,3,6987,11,1.83992171288,0.0704778581858,3.31996679306,1.0,0.994674412056,0.474735451827
72,3,6987,12,1.65393948555,0.0569341294467,3.3998966217,1.0,0.934217922467,0.480070355558
73,3,6987,13,1.8590323925,-0.55676484108,3.4636387825,1.0,0.97908018093,0.691307407642
74,3,6987,14,1.95097184181,-0.823063373566,3.46613383293,1.0,1.00241143486,0.782605445917
75,3,6987,15,2.01947402954,-0.812681138515,3.38814616203,1.0,1.03202247213,0.785463523035
76,3,6987,16,1.77500128746,0.106840237975,3.46908545494,1.0,0.956706839889,0.463346755256
77,3,6987,17,1.88562345505,-0.491712898016,3.47623324394,1.0,0.984172261388,0.668343080479
78,3,6987,18,1.94135093689,-0.781453251839,3.44322085381,1.0,1.00326069294,0.770103804208
