,count,timestamp,joint_id,x,y,z,w,depth_x,depth_y
0,0,73,0,-0.144881829619,0.165029704571,2.47367119789,1.0,0.447721178256,0.420601421352
1,0,73,1,-0.146552309394,0.220322042704,2.54411005974,1.0,0.448582540716,0.396934187233
2,0,73,2,-0.169913470745,0.60207927227,2.61426568031,1.0,0.441986117491,0.225907890958
3,0,73,3,-0.202427983284,0.818521261215,2.65125465393,1.0,0.431848888059,0.13257297274
4,0,73,4,-0.307790189981,0.457908540964,2.58850383759,1.0,0.393864712156,0.289465870437
5,0,73,5,-0.346763819456,0.185735404491,2.57929253578,1.0,0.379998405114,0.414298845438
6,0,73,6,-0.381119787693,-0.00705440342426,2.49719142914,1.0,0.363772902419,0.503362025746
7,0,73,7,-0.40577802062,-0.0916764065623,2.46181535721,1.0,0.35287486162,0.544319482792
8,0,73,8,-0.0205713622272,0.483980447054,2.58327698708,1.0,0.49289202457,0.277028467163
9,0,73,9,0.0688389986753,0.294165104628,2.52482008934,1.0,0.524336490442,0.361339330029
10,0,73,10,0.151642531157,0.179664537311,2.2965054512,1.0,0.558939627369,0.406891900754
11,0,73,11,0.179724678397,0.179497525096,2.23216819763,1.0,0.571867847964,0.404297314027
12,0,73,12,-0.205981761217,0.0976297333837,2.45984625816,1.0,0.425256291092,0.452764695738
13,0,73,13,-0.238845571876,-0.362159192562,2.32984423637,1.0,0.408495142575,0.684997220981
14,0,73,14,-0.259238749743,-0.676378130913,2.25180864334,1.0,0.397240430059,0.85747909816
15,0,73,15,-0.271698474884,-0.751123726368,2.14465308189,1.0,0.386920470908,0.916818520623
16,0,73,16,-0.0767332911491,0.109362088144,2.44387888908,1.0,0.471974201994,0.446742632896
17,0,73,17,0.015767076984,-0.348608076572,2.30938839912,1.0,0.506094078578,0.679652408096
18,0,73,18,0.0861082226038,-0.686525225639,2.23740792274,1.0,0.534352100275,0.865177411708
19,0,73,19,0.0984469801188,-0.754035651684,2.14905166626,1.0,0.540889272483,0.917577992215
20,1,107,0,-0.144184365869,0.16492010653,2.47409486771,1.0,0.447981758702,0.420667738192
21,1,107,1,-0.145563349128,0.220117658377,2.54456591606,1.0,0.448938663825,0.397048244448
22,1,107,2,-0.168668165803,0.60158264637,2.61512041092,1.0,0.442430126739,0.226223487063
23,1,107,3,-0.196339741349,0.784707009792,2.65345859528,1.0,0.433953510216,0.14804446857
24,1,107,4,-0.305609822273,0.457351624966,2.58902454376,1.0,0.394637763108,0.289764216808
25,1,107,5,-0.344170868397,0.185336753726,2.5854678154,1.0,0.381180201033,0.414687043206
26,1,107,6,-0.377910941839,-0.0152974110097,2.53533172607,1.0,0.36695194902,0.507180847812
27,1,107,7,-0.403694540262,-0.101284869015,2.5083656311,1.0,0.356346611084,0.548055854873
28,1,107,8,-0.0200120508671,0.483511596918,2.58271217346,1.0,0.493083769956,0.277195753675
29,1,107,9,0.0698382034898,0.290123790503,2.52227544785,1.0,0.524714645658,0.363106316771
30,1,107,10,0.13777936995,0.17455637455,2.32688498497,1.0,0.55285220597,0.410720165971
31,1,107,11,0.17630584538,0.179505854845,2.23208332062,1.0,0.570503414555,0.404289233504
32,1,107,12,-0.204648941755,0.0976286157966,2.46148228645,1.0,0.425789282595,0.452796631115
33,1,107,13,-0.23748485744,-0.356979608536,2.32681107521,1.0,0.408897846616,0.682589107098
34,1,107,14,-0.257440149784,-0.676457047462,2.25100898743,1.0,0.397917125173,0.857647813983
35,1,107,15,-0.269917547703,-0.750732898712,2.14591884613,1.0,0.387727946222,0.916355908654
36,1,107,16,-0.076444350183,0.109329365194,2.4437482357,1.0,0.472078241041,0.446755721867
37,1,107,17,0.0168919619173,-0.347626149654,2.30945014954,1.0,0.506528679406,0.679141589802
38,1,107,18,0.088904760778,-0.685561776161,2.23979496956,1.0,0.53542995448,0.864276293117
39,1,107,19,0.100054576993,-0.753471374512,2.14999294281,1.0,0.541538782897,0.91708282001
40,2,140,0,-0.143973752856,0.164909899235,2.47419905663,1.0,0.448059930094,0.42067598874
41,2,140,1,-0.145250976086,0.220081210136,2.54468011856,1.0,0.449050526041,0.39706991134
42,2,140,2,-0.168267771602,0.601426064968,2.61532211304,1.0,0.442571218853,0.226315855319
43,2,140,3,-0.194423660636,0.775459051132,2.65417551994,1.0,0.434615724156,0.1522862952
44,2,140,4,-0.305097550154,0.457197964191,2.58920407295,1.0,0.394821667689,0.289849424069
45,2,140,5,-0.343199312687,0.184762537479,2.58798098564,1.0,0.381630675337,0.415033952669
46,2,140,6,-0.37670147419,-0.0216090865433,2.55490207672,1.0,0.368393632563,0.510065949046
47,2,140,7,-0.401862949133,-0.108436994255,2.53581476212,1.0,0.358546309411,0.550892352121
48,2,140,8,-0.019873348996,0.483391165733,2.58257222176,1.0,0.493131333577,0.277239177952
49,2,140,9,0.0701381191611,0.289209425449,2.52155947685,1.0,0.52482782872,0.363499008998
50,2,140,10,0.135034397244,0.173506602645,2.3330373764,1.0,0.551662635256,0.411491111304
51,2,140,11,0.175444275141,0.179514095187,2.23204874992,1.0,0.570159965578,0.404283357367
52,2,140,12,-0.204277917743,0.0976467505097,2.46187615395,1.0,0.425935676192,0.452795416306
53,2,140,13,-0.235808491707,-0.353624403477,2.3232562542,1.0,0.409402509725,0.681149730008
54,2,140,14,-0.257039606571,-0.676467061043,2.25078606606,1.0,0.398065858062,0.85768853076
55,2,140,15,-0.269518405199,-0.750648796558,2.14618992805,1.0,0.387908129264,0.916256682283
56,2,140,16,-0.076338082552,0.109329901636,2.44371414185,1.0,0.472116666919,0.446754717765
57,2,140,17,0.0172688961029,-0.347433358431,2.30939221382,1.0,0.506674530484,0.679046730662
58,2,140,18,0.0895676091313,-0.685413002968,2.24026751518,1.0,0.535686580987,0.864120420721
59,2,140,19,0.100422784686,-0.753374278545,2.15015673637,1.0,0.541688472497,0.916997304469
60,3,174,0,-0.143325790763,0.164933204651,2.47448992729,1.0,0.448299767303,0.420674104177
61,3,174,1,-0.144305884838,0.220035389066,2.54497933388,1.0,0.449387985522,0.397103440517
62,3,174,2,-0.167014122009,0.60083758831,2.61557841301,1.0,0.443004667447,0.226610438735
63,3,174,3,-0.191372811794,0.766487598419,2.65490102768,1.0,0.435659305584,0.156402990711
64,3,174,4,-0.304211616516,0.456678509712,2.58975887299,1.0,0.395149548319,0.290133159871
65,3,174,5,-0.341858118773,0.183528214693,2.59200692177,1.0,0.382276386827,0.415732664648
66,3,174,6,-0.373107731342,-0.0288788415492,2.58360671997,1.0,0.371097397875,0.513302888181
67,3,174,7,-0.397675931454,-0.115264125168,2.58027505875,1.0,0.362432088495,0.553164377379
68,3,174,8,-0.0191377457231,0.482863873243,2.58218955994,1.0,0.493384594033,0.277449194258
69,3,174,9,0.0706709772348,0.288251668215,2.52063536644,1.0,0.525025623867,0.363901173012
70,3,174,10,0.132499188185,0.169518530369,2.34029769897,1.0,0.550535428594,0.413793770321
71,3,174,11,0.172608911991,0.180034741759,2.23054933548,1.0,0.56907250765,0.403941220385
72,3,174,12,-0.203505665064,0.0976532772183,2.46255064011,1.0,0.426235878456,0.452805191229
73,3,174,13,-0.232571899891,-0.349088817835,2.3161509037,1.0,0.4103718916,0.6793748968
74,3,174,14,-0.256565213203,-0.676550030708,2.25037956238,1.0,0.398235608961,0.857797021781
75,3,174,15,-0.268922835588,-0.750621914864,2.14637517929,1.0,0.388165477967,0.916205850238
76,3,174,16,-0.0758243352175,0.109327152371,2.44373297691,1.0,0.472304532306,0.446756467075
77,3,174,17,0.0197487380356,-0.346389263868,2.30762624741,1.0,0.507638845398,0.678645273742
78,3,174,18,0.0903774499893,-0.68528264761,2.24066734314,1.0,0.53600282177,0.86398620861
79,3,174,19,0.10081101954,-0.753299772739,2.15028262138,1.0,0.541847190261,0.916931654992
80,4,207,0,-0.141793847084,0.16487288475,2.47504329681,1.0,0.448863802966,0.420720844675
81,4,207,1,-0.14224435389,0.219734475017,2.54548406601,1.0,0.450120912972,0.397264533858
82,4,207,2,-0.163471922278,0.597807645798,2.61543130875,1.0,0.444210342808,0.22797380605
83,4,207,3,-0.186452448368,0.757172524929,2.65535736084,1.0,0.437324334367,0.160637033448
84,4,207,4,-0.300971537828,0.453426122665,2.59030818939,1.0,0.396288281567,0.291671984652
85,4,207,5,-0.339320123196,0.180897250772,2.59875202179,1.0,0.383453665962,0.417156258554
86,4,207,6,-0.366829931736,-0.0389068871737,2.62037754059,1.0,0.375044683711,0.517670758652
87,4,207,7,-0.392209529877,-0.120462559164,2.62384748459,1.0,0.366576172161,0.554639419427
88,4,207,8,-0.0161537081003,0.48056101799,2.58095812798,1.0,0.494413431689,0.27840489726
89,4,207,9,0.0719476491213,0.286965250969,2.51956820488,1.0,0.525488503073,0.364451171177
90,4,207,10,0.126763015985,0.172823786736,2.32173728943,1.0,0.548734142452,0.411410343398
91,4,207,11,0.167214199901,0.181079819798,2.22684049606,1.0,0.567025164131,0.4032226956
92,4,207,12,-0.201815575361,0.0974383354187,2.46366763115,1.0,0.426881646314,0.452930420698
93,4,207,13,-0.227084726095,-0.344456672668,2.3054394722,1.0,0.412079926766,0.677817072408
94,4,207,14,-0.255736082792,-0.676921010017,2.24925756454,1.0,0.398513877312,0.858171793994
95,4,207,15,-0.268031150103,-0.750718533993,2.14636111259,1.0,0.388535564691,0.9162621518
96,4,207,16,-0.0743866786361,0.109229169786,2.44382238388,1.0,0.472830642328,0.446806131842
97,4,207,17,0.0246719103307,-0.344420611858,2.30252361298,1.0,0.509564285394,0.678023616512
98,4,207,18,0.0913402214646,-0.685169100761,2.24097943306,1.0,0.536381284719,0.863875216352
99,4,207,19,0.101234912872,-0.753249108791,2.1503765583,1.0,0.5420213149,0.916885401833
100,5,241,0,-0.139029070735,0.163984701037,2.47571706772,1.0,0.449874530808,0.421169387702
101,5,241,1,-0.13876183331,0.218364045024,2.54603147507,1.0,0.451352547538,0.397927220606
102,5,241,2,-0.158742398024,0.593084931374,2.61497974396,1.0,0.44581507843,0.230076225033
103,5,241,3,-0.181167125702,0.749135971069,2.65555024147,1.0,0.43910540965,0.164263385552
104,5,241,4,-0.296610295773,0.448769748211,2.5907907486,1.0,0.397810158409,0.293849774677
105,5,241,5,-0.336478710175,0.178124919534,2.60588765144,1.0,0.384746069716,0.418649248081
106,5,241,6,-0.360701233149,-0.0468272529542,2.6506216526,1.0,0.378534280436,0.521025363754
107,5,241,7,-0.382584065199,-0.125749990344,2.66744279861,1.0,0.37197770628,0.556105498246
108,5,241,8,-0.0115842362866,0.476387053728,2.5792787075,1.0,0.495991120744,0.280186553446
109,5,241,9,0.0740939751267,0.285144329071,2.51833844185,1.0,0.526261688267,0.365245517046
110,5,241,10,0.120878957212,0.176180511713,2.30285978317,1.0,0.546852961914,0.40894937111
111,5,241,11,0.153854072094,0.182537376881,2.21824336052,1.0,0.561908979694,0.402065616637
112,5,241,12,-0.199060440063,0.0964199006557,2.46477150917,1.0,0.427912139519,0.453443256773
