,count,timestamp,joint_id,x,y,z,w,depth_x,depth_y
0,0,66,0,-0.214103683829,0.153707489371,2.45137476921,1.0,0.42204063922,0.425376108098
1,0,66,1,-0.229645684361,0.205518692732,2.5219771862,1.0,0.418722380322,0.403015405721
2,0,66,2,-0.24716372788,0.581716358662,2.60410451889,1.0,0.415281127492,0.23414462579
3,0,66,3,-0.266437113285,0.751666009426,2.6452589035,1.0,0.410095718128,0.161818921285
4,0,66,4,-0.380048722029,0.455954432487,2.5459253788,1.0,0.366756065672,0.286858337058
5,0,66,5,-0.492541700602,0.229690134525,2.49248838425,1.0,0.323614165527,0.390326481327
6,0,66,6,-0.568286836147,0.0247135031968,2.39976000786,1.0,0.288624997295,0.487743708581
7,0,66,7,-0.590221881866,-0.0544948764145,2.36340618134,1.0,0.277089369137,0.527441628656
8,0,66,8,-0.103154234588,0.45036932826,2.60146284103,1.0,0.464606519214,0.29396369291
9,0,66,9,-0.044404655695,0.192933246493,2.57358050346,1.0,0.484599153556,0.410780067042
10,0,66,10,0.0293833687901,0.0302543193102,2.43062996864,1.0,0.510790376023,0.485186382858
11,0,66,11,0.069017060101,-0.0198448747396,2.3821554184,1.0,0.525860695744,0.509914500694
12,0,66,12,-0.271547883749,0.0920828282833,2.40044879913,1.0,0.399026405417,0.454346005608
13,0,66,13,-0.337312877178,-0.337031006813,2.23137593269,1.0,0.365068291922,0.679758605938
14,0,66,14,-0.407349228859,-0.653143703938,2.09569120407,1.0,0.326502408828,0.870914688737
15,0,66,15,-0.371935129166,-0.70018362999,2.01181983948,1.0,0.334981758712,0.91420510241
16,0,66,16,-0.146945387125,0.0895695388317,2.4532327652,1.0,0.446534818872,0.456547560869
17,0,66,17,-0.0541869327426,-0.3651509583,2.32778143883,1.0,0.479221881964,0.686690759277
18,0,66,18,0.0218205824494,-0.718337655067,2.28287482262,1.0,0.508531749233,0.874489040427
19,0,66,19,0.0554676242173,-0.786407589912,2.18426895142,1.0,0.522666647655,0.928483558465
