count,timestamp,joint_id,x,y,z,w, depth_x, depth_y
5,241,4,-0.31247112155,0.303969115019,2.90043640137,1.0,258.456760227,180.131286256
5,241,5,-0.317627310753,0.101264566183,2.80316853523,1.0,255.270471518,219.363211541
5,241,6,-0.240453794599,-0.0298623591661,2.61439466476,1.0,267.45948783,246.525094136
5,241,7,-0.212928026915,-0.0368802882731,2.56633782387,1.0,272.602785368,248.209454454
5,241,8,-0.0165798198432,0.352076053619,2.85496544838,1.0,316.682485986,169.551873735
5,241,9,0.160265341401,0.139191403985,2.79674220085,1.0,352.735651824,211.568891328
5,241,10,0.243189752102,-0.0378303900361,2.68908405304,1.0,371.662415546,248.036561218
5,241,11,0.257066130638,-0.103425100446,2.64149522781,1.0,375.59411815,262.367113239
5,241,12,-0.213396087289,-0.0769728645682,2.77740311623,1.0,276.108406406,255.831882076
5,241,13,-0.268033742905,-0.440718919039,2.59484958649,1.0,260.991972418,337.024926224
5,241,14,-0.372233301401,-0.768801391125,2.51295566559,1.0,235.381716172,414.768496201
5,241,15,-0.387610435486,-0.835790574551,2.41512036324,1.0,228.316645105,437.693552208
5,241,16,-0.0805111676455,-0.0527767129242,2.75725317001,1.0,303.319337473,250.934514593
5,241,17,-0.0405867472291,-0.505105793476,2.64645290375,1.0,311.238995718,349.031502194
5,241,18,0.00602835603058,-0.834578216076,2.61158823967,1.0,321.318645341,422.556018776
5,241,19,0.0149290040135,-0.901702880859,2.52356100082,1.0,323.37948749,444.119015768
6,266,0,-0.150353103876,0.00946848839521,2.80493593216,1.0,289.378725148,238.071624874
6,266,1,-0.144233956933,0.0695017054677,2.87085652351,1.0,291.299474717,226.170139838
6,266,2,-0.168430522084,0.456448316574,2.93331933022,1.0,287.198382033,151.107303375
6,266,3,-0.212962448597,0.627223610878,2.95670366287,1.0,278.853864892,118.815126301
6,266,4,-0.309873223305,0.307889163494,2.9169447422,1.0,259.313839243,179.702401286
6,266,5,-0.31714078784,0.0948037803173,2.82306408882,1.0,255.825103235,220.816019105
6,266,6,-0.271868914366,-0.0647144317627,2.66454935074,1.0,261.713282219,253.874303465
6,266,7,-0.257282674313,-0.0954995453358,2.61903762817,1.0,263.881943907,260.8301972
6,266,8,-0.0150812519714,0.35302606225,2.87519741058,1.0,317.003574096,169.858844621
6,266,9,0.150945723057,0.14099085331,2.80307149887,1.0,350.762416795,211.266364453
6,266,10,0.20767955482,-0.0308188367635,2.65914726257,1.0,364.615439,246.620757315
6,266,11,0.213876768947,-0.0915361046791,2.60501098633,1.0,366.901622937,260.073203312
6,266,12,-0.214429304004,-0.0658665150404,2.79634213448,1.0,276.194600548,253.455758835
6,266,13,-0.273153841496,-0.440635830164,2.62261462212,1.0,260.501413293,335.979646501
6,266,14,-0.392054885626,-0.796042561531,2.56517219543,1.0,232.689965079,417.277484338
6,266,15,-0.411452621222,-0.867381393909,2.47144627571,1.0,224.89519165,440.490012651
6,266,16,-0.0816371738911,-0.0447520464659,2.77242994308,1.0,303.178636462,249.221172253
6,266,17,-0.0396744720638,-0.501532077789,2.65664100647,1.0,311.46876117,347.844911699
6,266,18,0.00601907167584,-0.834640026093,2.61172270775,1.0,321.31654669,422.560139287
6,266,19,0.0149380229414,-0.901725649834,2.52353096008,1.0,323.381569365,444.12659994
7,299,0,-0.152107015252,0.0192414689809,2.82201218605,1.0,289.208972958,236.104948935
7,299,1,-0.145918667316,0.075930736959,2.88802814484,1.0,291.136881737,224.980689031
7,299,2,-0.167793676257,0.456710845232,2.94982886314,1.0,287.505296088,151.553974976
7,299,3,-0.211074993014,0.629150569439,2.97442269325,1.0,279.461477757,119.166953939
7,299,4,-0.307961970568,0.310540884733,2.93055939674,1.0,259.968336591,179.465623522
7,299,5,-0.318928837776,0.0894223600626,2.85659790039,1.0,256.220884345,222.11739307
7,299,6,-0.312730610371,-0.106101118028,2.73208165169,1.0,254.610121052,262.185034129
7,299,7,-0.299018442631,-0.14813169837,2.67468285561,1.0,256.135502877,271.638036574
7,299,8,-0.0140624903142,0.353146523237,2.89650821686,1.0,317.226543957,170.351144288
7,299,9,0.142682865262,0.141999661922,2.80851387978,1.0,349.022115289,211.116850284
7,299,10,0.172590315342,-0.0202814824879,2.63710308075,1.0,357.387216397,244.393457264
7,299,11,0.163497164845,-0.0746407806873,2.57080340385,1.0,356.330817926,256.58597943
7,299,12,-0.216570839286,-0.0546862855554,2.81373620033,1.0,276.030612381,251.102706602
7,299,13,-0.282438606024,-0.45185315609,2.65295791626,1.0,259.182647004,337.297296865
7,299,14,-0.406975358725,-0.819177031517,2.60774540901,1.0,230.846840101,419.451210769
7,299,15,-0.431243538857,-0.89506727457,2.52811956406,1.0,222.555168866,442.251562205
7,299,16,-0.0837075635791,-0.0360900349915,2.78639769554,1.0,302.838493282,247.399084999
7,299,17,-0.0388879217207,-0.498621195555,2.66528391838,1.0,311.665010242,346.871295102
7,299,18,0.0060170814395,-0.834699988365,2.61189293861,1.0,321.316025589,422.561355523
7,299,19,0.0149392336607,-0.901748001575,2.52348017693,1.0,323.381911496,444.135767774
8,342,0,-0.153545305133,0.0239836405963,2.83429503441,1.0,289.052519252,235.166030932
8,342,1,-0.14777199924,0.0791882574558,2.90121722221,1.0,290.90316725,224.40755018
8,342,2,-0.167627334595,0.456372886896,2.96378827095,1.0,287.690407544,152.035695018
8,342,3,-0.20978847146,0.630407750607,2.99008560181,1.0,279.919621654,119.559725182
8,342,4,-0.306563824415,0.312097191811,2.94147062302,1.0,260.462553335,179.387923715
8,342,5,-0.32286053896,0.0785881876945,2.8769133091,1.0,255.890556416,224.394980565
8,342,6,-0.340691894293,-0.138376459479,2.77431249619,1.0,249.847970695,268.493162306
8,342,7,-0.346554815769,-0.201321557164,2.72521448135,1.0,247.355110796,282.201064735
8,342,8,-0.013277313672,0.351770699024,2.91607356071,1.0,317.398968836,171.087976575
8,342,9,0.133650794625,0.141514509916,2.81274724007,1.0,347.144050432,211.258854054
8,342,10,0.134348481894,-0.00807938538492,2.62030553818,1.0,349.289681164,241.761408976
8,342,11,0.116417206824,-0.0567203611135,2.5437567234,1.0,346.144203555,252.737882201
8,342,12,-0.218168824911,-0.0490961633623,2.82615661621,1.0,275.900843498,249.923963209
8,342,13,-0.290219336748,-0.460959285498,2.67649674416,1.0,258.056827951,338.385175326
8,342,14,-0.417159080505,-0.83414876461,2.638484478,1.0,229.680614642,420.602094591
8,342,15,-0.444176912308,-0.910586297512,2.56459259987,1.0,221.060112652,442.832032013
8,342,16,-0.0853449702263,-0.031902872026,2.79660105705,1.0,302.566634748,246.516780299
8,342,17,-0.0383586399257,-0.496656954288,2.67256355286,1.0,311.80084731,346.160338602
8,342,18,0.00605297181755,-0.834774851799,2.61218714714,1.0,321.323726244,422.557165692
8,342,19,0.0149392103776,-0.901774406433,2.52341628075,1.0,323.38199186,444.146914383
9,375,0,-0.156186580658,0.0250102784485,2.84424638748,1.0,288.630303458,234.976746132
9,375,1,-0.151110067964,0.0791450366378,2.91241717339,1.0,290.360311629,224.475989895
9,375,2,-0.167741477489,0.455137163401,2.97639870644,1.0,287.805389707,152.645555381
9,375,3,-0.208780542016,0.630582094193,3.0047712326,1.0,280.30713715,120.115223675
9,375,4,-0.305563539267,0.313271731138,2.95066976547,1.0,260.841828698,179.349495757
9,375,5,-0.326672017574,0.069259814918,2.89333987236,1.0,255.50199251,226.325366664
9,375,6,-0.370739996433,-0.171191036701,2.81295728683,1.0,244.709510751,274.765757761
9,375,7,-0.391365408897,-0.252010494471,2.77570700645,1.0,239.454249686,291.86553002
9,375,8,-0.0129456901923,0.347473144531,2.93487739563,1.0,317.480182651,172.365996331
9,375,9,0.118671290576,0.137289822102,2.82288241386,1.0,344.01522682,212.216985239
9,375,10,0.100923344493,0.00305337132886,2.60958099365,1.0,342.092998805,239.331590432
9,375,11,0.0648421943188,-0.03404539451,2.52477049828,1.0,334.671334267,247.703184143
9,375,12,-0.221208631992,-0.0472061298788,2.8361749649,1.0,275.444341525,249.508219376
9,375,13,-0.303287863731,-0.481208235025,2.70357203484,1.0,255.915809602,341.678450879
9,375,14,-0.424980044365,-0.845819354057,2.66269111633,1.0,228.823784083,421.464068902
9,375,15,-0.454644829035,-0.922466218472,2.59213042259,1.0,219.804268037,443.295346319
9,375,16,-0.0884216204286,-0.0315837077796,2.80511951447,1.0,301.993018613,246.431992938
9,375,17,-0.0380938649178,-0.496414363384,2.67881846428,1.0,311.876455399,345.860726663
9,375,18,0.00610333215445,-0.834858894348,2.61256480217,1.0,321.33454662,422.549153073
9,375,19,0.0149370320141,-0.901797652245,2.5233528614,1.0,323.381583701,444.157307803
10,399,0,-0.159185647964,0.0247992165387,2.85263609886,1.0,288.121979073,235.033786312
10,399,1,-0.154819339514,0.0778219476342,2.9218518734,1.0,289.730807815,224.784798227
10,399,2,-0.168753638864,0.452818870544,2.98812270164,1.0,287.73820443,153.43149736
10,399,3,-0.207650825381,0.629357337952,3.01788258553,1.0,280.693430859,120.867905663
10,399,4,-0.306526333094,0.313166320324,2.96062874794,1.0,260.855052102,179.573851577
10,399,5,-0.332553386688,0.0595294497907,2.9079720974,1.0,254.671158692,228.305667197
10,399,6,-0.400457829237,-0.200145661831,2.8502600193,1.0,239.738712265,280.113958026
10,399,7,-0.434675037861,-0.293537467718,2.82332921028,1.0,232.049766912,299.393078639
10,399,8,-0.0139918923378,0.341824859381,2.95181322098,1.0,317.292169992,173.847145957
10,399,9,0.104890614748,0.13298510015,2.83209848404,1.0,341.157390154,213.175696841
10,399,10,0.0651880428195,0.0131547618657,2.60117864609,1.0,334.316325946,237.111006092
10,399,11,0.0281806029379,-0.0182002466172,2.51503109932,1.0,326.400895495,244.133973884
10,399,12,-0.224628970027,-0.0467559210956,2.84443998337,1.0,274.886885936,249.39017439
10,399,13,-0.312151134014,-0.494717478752,2.72256135941,1.0,254.50305309,343.803833818
10,399,14,-0.430632025003,-0.855869174004,2.68188667297,1.0,228.27246614,422.305922643
10,399,15,-0.460772037506,-0.93141156435,2.61239767075,1.0,219.24174367,443.674262999
10,399,16,-0.0917893350124,-0.0324393548071,2.81246781349,1.0,301.356026452,246.588984143
10,399,17,-0.0383095666766,-0.495994597673,2.68387818336,1.0,311.845858282,345.571808595
10,399,18,0.00614760257304,-0.834924995899,2.61296820641,1.0,321.344019203,422.53542159
10,399,19,0.0149365272373,-0.901816546917,2.52329826355,1.0,323.381542592,444.166002899
11,432,0,-0.163377285004,0.0234729666263,2.86002635956,1.0,287.367116209,235.311523312
11,432,1,-0.159369900823,0.0757094845176,2.93008756638,1.0,288.928693262,225.239417203
11,432,2,-0.170500293374,0.45036765933,2.99855589867,1.0,287.517698224,154.199688862
11,432,3,-0.207383215427,0.627704739571,3.02906417847,1.0,280.888997834,121.619342345
11,432,4,-0.314110398293,0.310969680548,2.97422122955,1.0,259.668675502,180.271914562
11,432,5,-0.340914607048,0.0506590642035,2.92165589333,1.0,253.342294393,230.094830441
11,432,6,-0.425677090883,-0.219640061259,2.88140082359,1.0,235.606224255,283.545340991
11,432,7,-0.46984025836,-0.322051644325,2.86505103111,1.0,226.318964976,304.213593524
11,432,8,-0.0158652104437,0.336325347424,2.96658444405,1.0,316.944917534,175.235547279
11,432,9,0.0901069566607,0.127484366298,2.84274291992,1.0,338.107335595,214.381531801
11,432,10,0.0316216573119,0.0209508258849,2.60032510757,1.0,326.946895949,235.397356754
11,432,11,-0.00648517347872,-0.00447581429034,2.51694202423,1.0,318.528086795,241.015857198
11,432,12,-0.229931905866,-0.0480016842484,2.8513674736,1.0,273.93406786,249.61694429
11,432,13,-0.319420665503,-0.505930125713,2.73727822304,1.0,253.338069971,345.585775382
11,432,14,-0.432666748762,-0.864043354988,2.6932156086,1.0,228.226728633,423.272889625
11,432,15,-0.460631281137,-0.935918152332,2.62122273445,1.0,219.611649859,443.970687677
11,432,16,-0.0962247401476,-0.0346092544496,2.81928467751,1.0,300.502378672,247.012730163
11,432,17,-0.0389644540846,-0.496106684208,2.68813490868,1.0,311.719599352,345.42845283
11,432,18,0.00615555001423,-0.834960579872,2.61340761185,1.0,321.345530443,422.512509222
11,432,19,0.0149324303493,-0.901835620403,2.52323269844,1.0,323.380702924,444.175626303
12,467,0,-0.168961301446,0.0210046134889,2.86628842354,1.0,286.325498763,235.813716651
12,467,1,-0.165623322129,0.0725041255355,2.93716406822,1.0,287.787302036,225.898402067
12,467,2,-0.173583686352,0.447252720594,3.00805878639,1.0,287.034747754,155.062301866
12,467,3,-0.20734025538,0.626177251339,3.0383336544,1.0,281.016396564,122.267697598
12,467,4,-0.321829468012,0.309015929699,2.98582363129,1.0,258.426268729,180.877807333
12,467,5,-0.353570789099,0.0421169176698,2.93651032448,1.0,251.217388443,231.806699882
12,467,6,-0.446913599968,-0.234502375126,2.9063603878,1.0,232.156846003,286.09264129
12,467,7,-0.497280091047,-0.343356698751,2.89741945267,1.0,221.955436742,307.696773261
12,467,8,-0.0191666185856,0.329934775829,2.98057627678,1.0,316.326508193,176.764396366
12,467,9,0.069936811924,0.119764260948,2.85777330399,1.0,333.980151303,216.059496527
12,467,10,0.000467719510198,0.0181536413729,2.61896896362,1.0,320.102020853,236.040255034
12,467,11,-0.0344556085765,0.00339325517416,2.52805256844,1.0,312.214121177,239.233231549
12,467,12,-0.236620604992,-0.0504664629698,2.85672712326,1.0,272.682954663,250.091783496
12,467,13,-0.325381785631,-0.513647794724,2.74915671349,1.0,252.387412493,346.733253064
12,467,14,-0.431081175804,-0.868355631828,2.69677329063,1.0,228.683672689,423.944582943
12,467,15,-0.455554515123,-0.935384273529,2.61868667603,1.0,220.621913002,444.051758077
12,467,16,-0.101949483156,-0.0380756556988,2.82537865639,1.0,299.386953456,247.698472212
12,467,17,-0.0403630696237,-0.496698737144,2.69174647331,1.0,311.433885999,345.412646917
12,467,18,0.00610005669296,-0.834993422031,2.61391186714,1.0,321.33314303,422.484477869
12,467,19,0.0149297825992,-0.901849329472,2.523188591,1.0,323.38016256,444.182299251
13,510,0,-0.175323218107,0.0181262213737,2.87124037743,1.0,285.117813763,236.39361953
13,510,1,-0.172508955002,0.0690224468708,2.94284272194,1.0,286.512833017,226.601471188
13,510,2,-0.177962854505,0.443818747997,3.01675605774,1.0,286.30053663,155.957441328
13,510,3,-0.208294376731,0.624557435513,3.04780364037,1.0,280.958690358,122.937117114
13,510,4,-0.330178499222,0.307152092457,2.99623703957,1.0,257.048448779,181.438643866
13,510,5,-0.36730825901,0.0350355096161,2.95034694672,1.0,248.880053827,233.216260465
13,510,6,-0.468652158976,-0.243433073163,2.92867493629,1.0,228.585883323,287.483445722
13,510,7,-0.521285951138,-0.356825768948,2.92443847656,1.0,218.171968796,309.702368644
13,510,8,-0.0230885762721,0.32430434227,2.99207639694,1.0,315.591830444,178.082430397
13,510,9,0.0497948490083,0.110422253609,2.86967754364,1.0,329.912544184,218.018500115
13,510,10,-0.0230574589223,0.0109498221427,2.63507795334,1.0,315.001360788,237.62618203
13,510,11,-0.0596264079213,0.00189933739603,2.54883146286,1.0,306.636157672,239.57430866
13,510,12,-0.244047597051,-0.0534139536321,2.86062121391,1.0,271.264211559,250.666653454
13,510,13,-0.33172917366,-0.521357417107,2.75778317451,1.0,251.284080091,347.996393933
13,510,14,-0.426982402802,-0.869134426117,2.6927344799,1.0,229.416257249,424.385700101
13,510,15,-0.448282241821,-0.932545304298,2.609197855,1.0,221.852704281,444.172262948
13,510,16,-0.108107306063,-0.0416969060898,2.83024358749,1.0,298.179482524,248.416157068
13,510,17,-0.0438331179321,-0.500214636326,2.6949801445,1.0,310.708611712,346.031435419
13,510,18,0.00599951064214,-0.835031509399,2.61441636086,1.0,321.310916081,422.457586788
13,510,19,0.0149262305349,-0.901861548424,2.52314662933,1.0,323.37941456,444.188461409
14,534,0,-0.183261066675,0.0146506782621,2.87490272522,1.0,283.584953317,237.08882447
14,534,1,-0.180231660604,0.0653292685747,2.94719815254,1.0,285.065417014,227.337126303
14,534,2,-0.182300969958,0.440723627806,3.02394866943,1.0,285.56117068,156.742045867
14,534,3,-0.209656089544,0.622980237007,3.05588054657,1.0,280.807323491,123.541360741
14,534,4,-0.338168591261,0.305239617825,3.00488495827,1.0,255.710620497,181.970762109
14,534,5,-0.383644938469,0.0282732676715,2.96404600143,1.0,246.060186838,234.55089871
14,534,6,-0.489356726408,-0.247565999627,2.94707512856,1.0,225.143265328,287.988105758
14,534,7,-0.542396426201,-0.361085057259,2.94456219673,1.0,214.772342464,310.052332411
14,534,8,-0.0391968972981,0.316133350134,3.00145888329,1.0,312.539754692,179.831147245
14,534,9,0.0299645327032,0.0999438539147,2.88186454773,1.0,325.93974445,220.188546324
14,534,10,-0.0454132929444,-0.00560572789982,2.65997219086,1.0,310.24696656,241.203895338
14,534,11,-0.0801929682493,-0.0170173160732,2.58158731461,1.0,302.254702453,243.765633618
14,534,12,-0.252079576254,-0.0566512383521,2.86370396614,1.0,269.714432625,251.300953871
14,534,13,-0.337905168533,-0.526584923267,2.76349592209,1.0,250.149451268,348.85375327
14,534,14,-0.422003000975,-0.86670768261,2.68558859825,1.0,230.234413978,424.360117961
14,534,15,-0.440955817699,-0.92804068327,2.59762763977,1.0,223.026740029,444.091037764
14,534,16,-0.117787510157,-0.0454772301018,2.83352136612,1.0,296.253119579,249.168564168
14,534,17,-0.0523771382868,-0.49666261673,2.69881653786,1.0,308.913301961,345.128852759
14,534,18,0.00556081347167,-0.834680199623,2.61555409431,1.0,321.214530531,422.301490867
14,534,19,0.0142099978402,-0.900834262371,2.5281150341,1.0,323.210931171,443.555049426
15,569,0,-0.191459879279,0.0114910081029,2.87764358521,1.0,281.992037096,237.718844223
15,569,1,-0.187448695302,0.0620690062642,2.95057177544,1.0,283.7080709,227.982823935
15,569,2,-0.186876192689,0.43765053153,3.03008008003,1.0,284.768292911,157.489889363
15,569,3,-0.211978673935,0.620998382568,3.06324100494,1.0,280.4683611,124.190785037
15,569,4,-0.349917203188,0.302943885326,3.01509833336,1.0,253.702427121,182.60229525
15,569,5,-0.400939881802,0.0237062666565,2.97755765915,1.0,243.077588045,235.451828834
15,569,6,-0.508155941963,-0.245835065842,2.96072268486,1.0,221.953274824,287.432925897
15,569,7,-0.560156226158,-0.353412419558,2.95606684685,1.0,211.749793785,308.296959865
15,569,8,-0.0524400770664,0.309758901596,3.00776767731,1.0,310.040148828,181.168039187
15,569,9,0.0100846057758,0.0871072262526,2.89461731911,1.0,321.990222285,222.809170062
