count,timestamp,joint_id,x,y,z,w, depth_x, depth_y
0,65,0,-0.114017896354,0.245810627937,1.95303630829,1.0,286.649947472,168.100784036
0,65,1,-0.121257118881,0.303074151278,2.02831983566,1.0,285.848905822,154.641598127
0,65,2,-0.145663693547,0.707523584366,2.11256742477,1.0,280.611036315,48.678332315
0,65,3,-0.15667194128,0.916857242584,2.17076039314,1.0,278.770017429,-1.28129021204
0,65,4,-0.276170939207,0.569800019264,2.05631232262,1.0,243.277505564,81.7050000504
0,65,5,-0.367951452732,0.298083007336,2.05733537674,1.0,217.830976289,157.231336856
0,65,6,-0.41439178586,0.0741800367832,1.99697220325,1.0,201.457813381,218.779830914
0,65,7,-0.423582106829,0.0202118139714,1.98371005058,1.0,198.018708291,234.179491682
0,65,8,-0.0143740503117,0.571889460087,2.06704926491,1.0,316.027516073,81.9497887566
0,65,9,0.126567110419,0.353521317244,2.02647280693,1.0,355.679100776,140.342808945
0,65,10,0.25779235363,0.217747107148,1.87478160858,1.0,398.551261257,173.650825323
0,65,11,0.308504641056,0.181388065219,1.83969056606,1.0,415.796741311,183.675448443
0,65,12,-0.169124007225,0.189924955368,1.93943929672,1.0,270.184684547,184.057785058
0,65,13,-0.255433499813,-0.156358331442,1.70790088177,1.0,234.5624066,292.298854912
0,65,14,-0.348880559206,-0.46140179038,1.56343388557,1.0,192.5232259,408.590683114
0,65,15,-0.353005588055,-0.510379016399,1.46621441841,1.0,182.463518501,438.851623096
0,65,16,-0.0513154193759,0.190865218639,1.92474865913,1.0,304.769727552,183.351738793
0,65,17,0.0805830955505,-0.231507524848,1.88594436646,1.0,344.408938028,310.124543967
0,65,18,0.205022275448,-0.581831157207,1.90526652336,1.0,381.472252641,414.451638546
0,65,19,0.22508880496,-0.661562800407,1.83330070972,1.0,390.138101207,446.144231198
1,98,0,-0.106056421995,0.244082316756,1.96310377121,1.0,289.13775394,168.972443375
1,98,1,-0.11354278028,0.3008235991,2.03832387924,1.0,288.178536628,155.691274104
